Date,GLD_Open,GLD_High,GLD_Low,GLD_Close,GLD_Volume,IWM_Open,IWM_High,IWM_Low,IWM_Close,IWM_Volume,QQQ_Open,QQQ_High,QQQ_Low,QQQ_Close,QQQ_Volume,SPY_Open,SPY_High,SPY_Low,SPY_Close,SPY_Volume,TLT_Open,TLT_High,TLT_Low,TLT_Close,TLT_Volume,XLF_Open,XLF_High,XLF_Low,XLF_Close,XLF_Volume,GLD_Return,GLD_Vol20,GLD_SMA10,GLD_SMA50,GLD_Target,IWM_Return,IWM_Vol20,IWM_SMA10,IWM_SMA50,IWM_Target,QQQ_Return,QQQ_Vol20,QQQ_SMA10,QQQ_SMA50,QQQ_Target,SPY_Return,SPY_Vol20,SPY_SMA10,SPY_SMA50,SPY_Target,TLT_Return,TLT_Vol20,TLT_SMA10,TLT_SMA50,TLT_Target,XLF_Return,XLF_Vol20,XLF_SMA10,XLF_SMA50,XLF_Target,SPY_HMM_Regime
2012-10-19,168.4199981689453,168.4499969482422,166.22999572753906,166.97000122070312,13860400,69.48435222532383,69.50951149853306,68.3269808675389,68.64567565917969,53565500,59.98944034768832,60.04299220025929,58.55240661922424,58.62381362915039,75362600,115.72478173317651,115.73272822646317,113.73706652694555,114.00739288330078,185645200,84.37936956826066,85.41009733992546,84.33730079375646,85.36101531982422,7616700,10.398229818988757,10.398229818988757,10.23226603312222,10.283331871032717,75531821,-0.0107825827230435,0.0061948497323219,169.83300018310547,166.57759979248047,0,-0.0202299738743266,0.0082613984089811,69.50952987670898,69.37747543334962,0,-0.0239265601941491,0.0096592873666531,60.00373458862305,60.94603073120117,0,-0.016663807438166,0.0071002323353551,114.8422004699707,113.85845565795898,0,0.0135704217186174,0.008413972264358,85.74879379272461,86.25844268798828,1,-0.0134723267627063,0.0087768949073312,10.25141668319702,9.938547019958497,0,0
2012-10-22,167.0800018310547,167.6300048828125,167.02999877929688,167.5800018310547,6366200,68.46956326352793,68.74632810205564,68.22634625984556,68.62891387939453,30682000,58.5970387310771,59.07902584191517,58.46315228755307,58.927284240722656,38621500,113.81653194319522,114.22997997260936,113.12481115194322,114.02326202392578,125578600,85.14368581707564,85.43116480338864,84.80011154334608,84.81413269042969,6910600,10.270565598897662,10.308865164673104,10.187584080649536,10.283331871032717,129434726,0.0036533545301065,0.0062259451037446,169.38600006103516,166.78559997558594,1,-0.0002441782329942,0.0082637617708584,69.36275863647461,69.41471801757812,0,0.0051765757426154,0.009816108268686,59.79576568603515,60.93442924499512,1,0.0001391939612305,0.00710154147593,114.66489791870116,113.91121490478515,1,-0.0064067024899541,0.0083385827181728,85.66395492553711,86.19940765380859,0,0.0,0.0087790987547721,10.255246543884278,9.954272937774656,0,0
2012-10-23,166.0399932861328,166.05999755859375,165.1199951171875,165.42999267578125,11892500,68.05860196046099,68.37729673963723,67.45475383267934,68.28504180908203,40737600,58.44533631297818,58.86483741408902,58.18649086138776,58.3650016784668,52591200,112.79087975601924,112.9498945004412,111.97194229680112,112.4410400390625,192056300,85.61345702880386,86.05520065400167,85.55736175107397,86.02715301513672,5760600,10.149284364626718,10.155667500128452,10.07268523986547,10.110984802246094,79617756,-0.0128297477728933,0.006765344841519,168.8299987792969,166.97439971923828,0,-0.0050106005016603,0.0077643020485995,69.26379318237305,69.44725540161133,0,-0.0095419731199369,0.0095905787222514,59.62885665893555,60.908734741210935,0,-0.0138763087178761,0.0073703727213538,114.44386672973631,113.93343704223632,0,0.0143021013860336,0.0086799369400252,85.71584014892578,86.16756637573242,1,-0.01675984699785,0.008939590576047,10.248224544525147,9.96642478942871,0,0
2012-10-24,165.77999877929688,165.8300018310547,164.60000610351562,164.86000061035156,10794600,68.51989383112483,68.645696634205,67.85734477218895,68.10055541992188,24472200,58.69522604652577,58.79340899178275,58.0704248667315,58.15968704223633,39872400,112.84647387281206,112.98164907763773,111.94803554994678,112.12295532226562,120179400,85.44516306978097,85.74666845310426,85.17871856689453,85.17871856689453,6824500,10.174816906633655,10.193967062509078,10.098218531242624,10.110984802246094,64741983,-0.003445518289702,0.0067139811597242,168.23199920654298,167.16899963378907,0,-0.0027017101296644,0.0076832353339734,69.15728225708008,69.47927719116211,0,-0.0035177697305921,0.0095017921869859,59.47176628112793,60.87839935302734,0,-0.0028289023001421,0.0073026364707074,114.26417236328123,113.9489810180664,0,-0.0098624029565747,0.0085244261943957,85.62257690429688,86.14249542236328,0,0.0,0.0087809237726682,10.241841220855711,9.97883092880249,0,0
2012-10-25,166.2899932861328,166.52999877929688,165.77000427246094,166.02000427246094,7013800,68.67085493989174,68.88891270222757,67.82379596828042,68.3773193359375,27794000,58.56133959301643,58.65952253827341,57.99009708047464,58.15968704223633,52688700,112.91813806251106,113.124856093318,111.76526557507108,112.44902801513672,134457400,84.53362584365702,85.22077944997896,84.37235864747964,84.74398040771484,5292500,10.206735646699755,10.225885808321232,10.06630587415506,10.136520385742188,65027206,0.0070362953889042,0.0058848810325957,167.70199890136718,167.37679962158202,1,0.0040640478526061,0.0072659647293148,69.05328750610352,69.5051383972168,1,0.0,0.008748960286233,59.33341827392578,60.84503807067871,0,0.0029081706946976,0.0069613314149195,114.11072311401368,113.96851638793946,1,-0.0051038354003678,0.0084638065527933,85.42624435424804,86.1330256652832,0,0.0025255288179664,0.0085908945473658,10.23226671218872,9.991112117767337,1,0
2012-10-26,166.22999572753906,166.60000610351562,165.77000427246094,165.92999267578125,6441300,68.30182220634018,68.68761266239198,67.47991634877279,68.05021667480469,41402800,58.15970147387492,58.570281706035686,57.70449014288706,58.32928466796875,54213100,112.34564214261238,112.77498319833104,111.62211104874284,112.3853988647461,146023500,85.15068058737556,85.99910156466153,85.03147679009778,85.9920883178711,5889400,10.123754516201693,10.142904678589824,10.01524042639781,10.085454940795898,69489581,-0.0005421731981886,0.0058889772792892,167.28899841308595,167.5641995239258,0,-0.0047837888982713,0.0071882349376649,68.97277221679687,69.5104231262207,0,0.0029160684033471,0.0087476406964244,59.21470718383789,60.80082786560059,1,-0.0005658488251411,0.0069118887762035,113.98827896118163,113.97032852172852,0,0.0147279830868392,0.009181606282322,85.3329864501953,86.16304260253906,1,-0.0050377686822508,0.0086456162615057,10.23162832260132,10.001100616455078,0,0
2012-10-31,166.47000122070312,167.27999877929688,166.3800048828125,166.8300018310547,4681500,68.06701652356723,68.47796639030909,67.83218162968956,68.46118927001953,24879800,58.257877030976346,58.36498758120337,57.7758965793285,57.97225570678711,38524500,112.78294182198673,112.9260514632102,111.85268062584116,112.3853988647461,103438500,86.02015661656877,86.73535282431808,85.98509572373527,86.49695587158203,5025600,10.12375582779587,10.15567226966408,10.079073858299177,10.14928913116455,53059793,0.0054240293798601,0.0060404924640798,167.13699798583986,167.7663995361328,1,0.0060392547635634,0.0073052270951485,68.88806381225587,69.51440307617187,1,-0.0061209213041781,0.008784247152893,59.01655731201172,60.744137344360354,0,0.0,0.0068658976380536,113.77122268676756,113.9691355895996,0,0.0058710930689889,0.0092461832356966,85.30984802246094,86.19491729736328,1,0.0063293317696995,0.0086976226671021,10.225883960723875,10.011730003356934,1,0
2012-11-01,167.02000427246094,167.0399932861328,166.0399932861328,166.07000732421875,6018000,68.6205374050478,69.36695926566415,68.36893179869776,69.18244934082031,77113300,58.338200019328056,58.90944255385834,58.16861005103844,58.79341125488281,26945000,112.62388061086486,113.70519761030556,112.52052772327232,113.56208801269533,100995600,86.0832189081878,86.16034855614616,85.5994119840856,85.78872680664062,3659700,10.162050987087571,10.276948928833008,10.142901579920082,10.276948928833008,72143001,-0.0045555025984209,0.0060750292633447,166.8019989013672,167.94259979248048,0,0.0105353131970296,0.0077423310674026,68.82432632446289,69.53581558227539,1,0.01416462992658,0.009487709199577,58.815731048583984,60.70208961486816,1,0.0104701247656322,0.0073238587974961,113.55575103759766,113.99131774902344,1,-0.0081879073986473,0.0094085994104686,85.33578796386719,86.20913604736329,0,0.0125782008984711,0.0090878466943063,10.226522254943848,10.02440408706665,1,0
2012-11-02,164.4499969482422,164.47000122070312,162.3000030517578,162.60000610351562,14763100,69.51790312244427,69.56822167108241,68.07537834126713,68.09215545654297,39322100,59.06119241686278,59.0968959355901,58.11507300471367,58.16862487792969,44083000,114.23794654108202,114.26975677388378,112.43311012117871,112.5523681640625,137702200,85.03849319921777,85.76070250883224,85.01044556055292,85.72564697265625,3527800,10.33439697181564,10.340780107427875,10.19396723897629,10.213116645812988,65960673,-0.0208948098251638,0.0073582309811164,166.10800018310547,168.0179998779297,0,-0.0157596889769848,0.0084292263834677,68.58865661621094,69.53625839233399,0,-0.0106268094267321,0.0094543285513462,58.55599136352539,60.65235229492188,0,-0.0088913462785216,0.0074646249427555,113.18683166503908,114.00010681152344,0,-0.0007352928098181,0.009405357205385,85.43465576171874,86.21455261230469,0,-0.0062112095196786,0.0090523268971528,10.207372760772705,10.035165920257567,0,0
2012-11-05,163.1199951171875,163.4199981689453,162.80999755859375,163.22999572753906,6156200,68.08378439440247,68.63730776744504,67.86572662994504,68.54505920410156,26861600,58.177548676887,58.66846351527701,58.05258977434217,58.55242538452149,28094700,112.3854007616354,113.03736491384907,112.0514539957143,112.78294372558594,98378500,86.11833706570441,86.41984261294017,86.09730266582274,86.20948791503906,2935700,10.181199642302758,10.213115316208947,10.085450372473789,10.193965911865234,54580447,0.0038744747870573,0.0071705879199368,165.5520004272461,168.07179992675782,1,0.0066513351578014,0.0084208717266714,68.43685760498047,69.55227462768555,1,0.0065980673842167,0.0095898540232376,58.40514755249025,60.60530670166017,1,0.0020486069310183,0.0072470030591124,112.87118759155274,114.0125582885742,1,0.0056440628851379,0.0090872201820282,85.6337905883789,86.20143814086914,1,-0.0018751116443583,0.0083842911306827,10.184392929077148,10.045798969268798,0,0
2012-11-06,163.91000366210938,166.77000427246094,163.61000061035156,166.3000030517578,16051800,68.79666048034021,69.24954674387119,68.74634191725782,69.05664825439453,27342500,58.65059543068201,59.06117556426575,58.42745360962033,58.65952301025391,29608400,113.12479408659654,114.11070473661016,113.0055360826633,113.66545867919922,107068100,85.92897436597578,86.14633684335301,85.3890667711792,85.39608001708984,4484600,10.22588307985536,10.34078027207519,10.219499194771254,10.30886459350586,49350790,0.0188078625532965,0.0086382900488627,165.48500061035156,168.16,1,0.0074635437802985,0.0086545337131488,68.47795486450195,69.58804733276367,1,0.0018290894873969,0.0096212482335647,58.408718490600585,60.5703720855713,1,0.007824897315684,0.0075349414062654,112.83699417114258,114.06100845336914,1,-0.0094352479944068,0.0088516709990913,85.63729705810547,86.16479446411132,0,0.0112712444434299,0.0087714824698128,10.186946201324464,10.060637035369872,1,0
2012-11-07,166.8699951171875,167.1300048828125,165.0399932861328,166.49000549316406,13195200,68.24311470155506,68.24311470155506,67.0186476790316,67.3792724609375,65095500,58.03473152407626,58.1061385530889,57.035060356895656,57.27605056762695,70737800,112.63185433835292,112.6477473188559,110.5646264606204,111.08938598632812,264304500,86.91061782970604,87.31730051401763,86.77739825001318,86.9456787109375,10071000,10.162051835306238,10.174818107816824,9.945022954515371,9.96417236328125,143868817,0.001142528189534,0.0086555192959298,165.3760009765625,168.25040008544923,1,-0.0242898524017242,0.0100532294535855,68.35299072265624,69.58659652709962,0,-0.0235847884815756,0.0106439393841002,58.243595123291016,60.500291213989264,0,-0.0226636369817642,0.0089468696969116,112.5436065673828,114.04449310302736,0,0.0181460166969906,0.009560083367973,85.85045166015625,86.16081832885742,1,-0.0334364882861834,0.0115766428287101,10.155030250549316,10.067564086914064,0,0
2012-11-08,166.13999938964844,168.16000366210938,166.1199951171875,167.99000549316406,8829000,67.236685275714,67.51345002264931,66.38123816534214,66.43155670166016,42653100,57.43669982784829,57.5705862741563,56.37454605102539,56.37454605102539,58585800,111.07348456962865,111.63800082946992,109.66617929733,109.7536392211914,181517300,86.79845713790408,88.24988922820094,86.54603370050106,88.2358627319336,8579500,10.008859346802426,10.091840902979222,9.874812678744911,9.881195068359377,114104714,0.0090095498258697,0.0088966636576837,165.6320022583008,168.38300018310548,1,-0.0140653902107176,0.0101859963702342,68.16764221191406,69.56218124389649,0,-0.0157396417467217,0.0106308527097913,58.04454956054688,60.41022232055665,0,-0.0120240719063935,0.0090576425475057,112.27486648559572,114.0007878112793,0,0.0148389665837849,0.0100352787885515,86.07132263183594,86.1724528503418,1,-0.008327565190226,0.0116327829981416,10.132051277160643,10.07295877456665,0,0
2012-11-09,168.2100067138672,168.5399932861328,167.5500030517578,167.82000732421875,7361000,66.14644476225895,67.06898800776649,66.003864836336,66.57416534423828,33030000,56.41025709863313,57.22249324946457,56.37455358752809,56.61554718017578,51542100,109.41969932127364,110.86676123992108,109.36404962627348,109.84905242919922,201055300,88.08862222632766,88.33403778076172,87.77309558425708,88.33403778076172,5036900,9.83650891163058,10.002471953393917,9.823742639090373,9.893957138061523,95030861,-0.0010119540650425,0.0088967387664937,165.9280029296875,168.50660034179688,0,0.0021467002981514,0.010228910060456,68.0150032043457,69.53443542480468,1,0.0042749990205199,0.0107439939814649,57.89013557434082,60.32497344970704,1,0.0008693398112797,0.0090240862496487,112.04747619628908,113.96120544433592,1,0.0011126433831829,0.0099535709064304,86.38685455322266,86.18186141967773,1,0.0012915512358431,0.0116476509767681,10.110348510742188,10.078862972259522,1,0
2012-11-12,168.10000610351562,168.27999877929688,167.2100067138672,167.4499969482422,5647600,66.72514086792225,66.80901368780033,66.28064307639873,66.38128662109375,20155100,56.94580885410831,57.008288310048336,56.4548973839188,56.606632232666016,32663700,110.19094459981952,110.36586445668485,109.69004876611172,109.9365234375,97677500,88.23583910454269,88.61447415925805,88.20078357234318,88.48125457763672,2072200,9.93863946244203,9.93863946244203,9.87480810217436,9.91310691833496,41658271,-0.0022048049089982,0.0088586408186701,166.0710021972656,168.6438003540039,0,-0.0028972007707074,0.010148191279983,67.81539993286133,69.4986557006836,0,-0.0001574646533291,0.0107570841752247,57.73483009338379,60.23954627990724,0,0.0007962836853523,0.0090274840964981,111.7962257385254,113.92163284301758,1,0.0016665919567764,0.009866983305676,86.76058197021484,86.20189392089844,1,0.0019355026513878,0.0115598470709248,10.088007164001464,10.084768714904785,1,0
2012-11-13,166.66000366210938,167.94000244140625,166.6300048828125,167.10000610351562,6463300,66.07936762597333,66.72514615950197,65.90324620773823,66.0038833618164,34408200,56.16927763680123,56.749447921155,56.03539113891188,56.213905334472656,43288300,109.3561219956631,110.71572438001132,109.21301234049456,109.55489349365234,123018300,88.90895121889479,88.92297235864355,88.34099609261213,88.77572631835938,2863800,9.836508352903648,9.97693809223966,9.81735819581078,9.842890739440918,63960298,-0.0020901215354142,0.0087405726107077,166.18800354003906,168.775400390625,0,-0.0056853863262935,0.0100884688222448,67.6107666015625,69.46886138916015,0,-0.0069378248219954,0.0107907207090175,57.52329216003418,60.15854652404786,0,-0.003471366311348,0.0090292877057295,111.51317520141602,113.89056060791016,0,0.0033280692292205,0.0098750300345243,87.03894577026367,86.21873901367188,1,-0.0070831656989567,0.0112828880087157,10.063750743865969,10.09028730392456,0,0
2012-11-14,167.4600067138672,168.0399932861328,166.77999877929688,167.13999938964844,8510500,66.15482553581508,66.33933546076504,64.62843397295133,64.7793960571289,54653100,56.4905932493231,56.55307269679805,55.46413934673534,55.55339813232422,82655300,109.88879524971914,110.06370293478014,107.8295141541675,108.07598876953124,191505000,88.1517359552644,88.90199311128187,88.06759301597158,88.85992431640625,4694600,9.862042895835527,9.893958581843368,9.638630845669407,9.670546531677246,84265766,0.0002393374307121,0.0084682846306136,166.21900329589843,168.8338003540039,1,-0.0185517463870296,0.0105115738672831,67.24258728027344,69.40906387329102,0,-0.0117498899643855,0.0106904444120546,57.28140640258789,60.056326751708994,0,-0.0134992119197925,0.0090627400725905,111.08223419189451,113.8193130493164,0,0.0009484349105175,0.0098436054507536,87.27524261474609,86.21241165161133,1,-0.017509511415491,0.0114372288463375,10.015876483917236,10.090960540771484,0,0
2012-11-15,167.0,167.0500030517578,165.17999267578125,166.08999633789062,10023200,64.65359315575726,64.98906516437566,63.98265553711684,64.44392395019531,55966400,55.58909720528338,55.77653894908811,55.16066525706798,55.3659553527832,55124200,108.11579633844282,108.52129798341576,107.47972507993738,107.89317321777344,178128400,88.41814334654029,89.06322289423794,88.3480269347539,88.6845932006836,5549600,9.670545199938433,9.76629374351717,9.64501340401858,9.689695358276367,85757861,-0.006282176951012,0.0084147656085318,166.22100219726562,168.86600036621093,0,-0.0051786853128075,0.010209448546287,66.76873474121093,69.32601531982422,0,-0.0033741010602904,0.0098303601006909,56.93866081237793,59.95160446166993,0,-0.001691546418767,0.0085405801075436,110.51534271240234,113.74646560668944,0,-0.0019731179952207,0.0092249493963511,87.5648292541504,86.2043684387207,0,0.001980118345576,0.0113015895250633,9.957151126861572,10.092016754150391,1,0
2012-11-16,165.74000549316406,166.36000061035156,165.47000122070312,165.8800048828125,6944000,64.39358964307702,65.1483998782553,63.84844856219299,64.98066711425781,62748300,55.41058633804032,55.76761125841269,54.72330902510858,55.60694885253906,70873100,108.05221182848108,108.64057999546206,107.0981107963371,108.4259033203125,239483900,88.60047729137356,89.18245385064034,88.54438200503778,88.60749053955078,4591100,9.715226173462646,9.766292004319396,9.613095261119328,9.753525733947754,77888940,-0.0012643233169258,0.0084057583077069,166.54900207519532,168.8974005126953,0,0.0083288405044565,0.0101650314720548,66.45758590698242,69.25336776733398,1,0.0043527380358612,0.0099977830047326,56.68249320983887,59.85294754028321,1,0.0049375700672349,0.0085608706059815,110.10269622802734,113.68617111206056,1,-0.0008694031099442,0.0088768960741665,87.85301361083984,86.20318023681641,0,0.0065874491726787,0.0109086444456335,9.911192035675048,10.094349575042724,1,0
2012-11-19,167.75,168.16000366210938,167.3800048828125,167.8699951171875,6764500,65.68516563082812,66.40642817875543,65.60129923193807,66.35610961914062,45621100,56.213898521912185,56.97258290988181,56.19604676403205,56.92795181274414,55306400,109.64230569604688,110.63616275323382,108.45763584838828,110.62026977539062,151495800,87.96939621940282,88.21480634749803,87.8572110249334,88.10963439941406,3621600,9.893957887835285,9.951406867990071,9.887575500451822,9.938640594482422,64199481,0.0119965648408368,0.008849793484899,167.01300201416015,168.9570004272461,1,0.0211669495861641,0.0116030563455826,66.23869094848632,69.18299926757813,1,0.0237560770274982,0.0116437898226444,56.520045852661134,59.75383186340333,1,0.0202383968026118,0.0100690267692552,109.8864288330078,113.62452590942382,1,-0.0056186687728674,0.0088524820149091,88.04302825927735,86.22156204223633,0,0.0189792763749383,0.0119466406923869,9.885659503936768,10.095807781219484,1,0
2012-11-20,167.75,168.02000427246094,166.83999633789062,167.38999938964844,5496100,66.23869751707315,66.54900384283282,65.95354407333593,66.47352600097656,36928500,56.9100972672386,57.0261319853384,56.40133410963689,56.94580078125,52012700,110.44539143253084,110.85088089657944,109.7854686429272,110.6680145263672,119807400,87.98341292248327,88.11663249174647,87.21211639209056,87.22614288330078,4659300,9.913106502968374,10.02162056024687,9.881190074801582,9.989704132080078,49879012,-0.0028593300857844,0.0085241773288451,167.12200164794922,168.93600036621095,0,0.001769488635031,0.0108682780132156,65.98037872314453,69.10461990356445,1,0.0003135361090202,0.0105150874699067,56.34867362976074,59.6568532562256,1,0.0004316094245071,0.0094944696127221,109.5866844177246,113.55497787475586,1,-0.0100271839979301,0.0088435870885476,88.22603454589844,86.23039077758789,0,0.0051378794828342,0.0117548274066677,9.85374345779419,10.096253032684324,1,0
2012-11-21,167.19000244140625,167.82000732421875,166.97000122070312,167.55999755859375,3810700,66.59931238993953,66.86768864806143,66.36447756531248,66.82575225830078,19254500,57.00828478207802,57.14216786300342,56.76729115056257,57.06184005737305,19611700,110.76341380206946,110.9701438987403,110.54079072261467,110.87472534179688,81710800,87.07895229119785,87.24021959606809,86.9597484381353,87.17711639404297,2422800,9.996088017209631,10.008854288728251,9.9322559102463,9.989704132080078,32286422,0.0010155813941403,0.00848761300869,167.2290008544922,168.94140045166014,1,0.0052987449066421,0.0109734975848969,65.92502670288086,69.0396339416504,1,0.0020377143622722,0.0104349053369119,56.32725257873536,59.57803817749024,1,0.0018678460647763,0.0095174659302724,109.56521835327148,113.50253372192384,1,-0.0005620618731634,0.0086768338409632,88.24917831420899,86.23404052734375,0,0.0,0.0117548274066677,9.856296634674072,10.098351039886474,0,0
2012-11-23,167.97000122070312,170.00999450683594,167.8000030517578,169.61000061035156,6110100,67.01028905399178,67.56381250933721,66.97674120842579,67.48833465576172,20093300,57.38316466529068,57.94547973165791,57.34746114857299,57.92763137817383,16462900,111.41539307851508,112.42514345483156,111.3438261258551,112.3853988647461,65409200,87.15603454259967,87.26120648871562,87.02280961146684,87.09292602539062,987200,10.06630285373395,10.117368687118043,10.040769562356797,10.110984802246094,25337304,0.0122344418812787,0.0083382515600384,167.39100036621093,168.9756005859375,1,0.0099150757764741,0.0112108961922311,66.03070449829102,68.98489181518555,1,0.0151728601799427,0.0108926981371879,56.4825611114502,59.51849670410157,1,0.013625048614932,0.0095996622338691,109.82839431762696,113.4739761352539,1,-0.0009657393147968,0.0081378276145918,88.13488464355468,86.24692291259765,0,0.0121405667838094,0.0115392209122401,9.879275608062745,10.101221904754638,1,0
2012-11-26,169.55999755859375,169.72999572753906,169.25,169.42999267578125,5377700,67.38770424399762,67.75672421849919,67.15287567789609,67.70640563964844,31180700,57.78481180342566,58.213247153451256,57.60630104660184,58.17754364013672,26430900,111.82880139009814,112.39331758800942,111.46306875374314,112.14684295654295,100124400,87.75906098803262,88.01147905328261,87.47157668525557,87.50663757324219,2799000,10.05991972006364,10.079069126572332,10.008853886670252,10.07268524169922,37321089,-0.0010613049579774,0.0082839799858008,167.5519989013672,169.00580047607423,0,0.0032312396653293,0.0112287957220004,66.14392852783203,68.92732666015625,1,0.0043142150993775,0.0109124377512809,56.63876075744629,59.46039321899415,1,-0.0021226592654641,0.0095899285557075,110.05817337036132,113.43305633544922,0,0.0047502313532439,0.007793278636858,88.05214462280273,86.28962921142578,1,-0.003787915944485,0.0115713642267998,9.897148418426514,10.102564029693603,0,0
2012-11-27,169.13999938964844,169.39999389648438,168.6199951171875,168.7100067138672,7314400,67.66445685388481,68.1257317376776,67.57220187712626,67.62252044677734,39942000,58.16860896903918,58.37390244313677,57.8829877070869,57.98117065429688,25828600,112.0355684388551,112.41720631257208,111.50286228769512,111.5744171142578,128646200,87.60480192907359,87.92032852383201,87.43651608563135,87.85021209716797,2544400,10.053539520850368,10.091839097278712,9.970558728891683,9.983325004577637,61359564,-0.0042494599128727,0.0082642486430826,167.6779998779297,168.95380065917968,0,-0.0012389550453697,0.0111845843773825,66.26805191040039,68.84953811645508,0,-0.0033754086809598,0.010939676558854,56.776214599609375,59.38180793762208,0,-0.0051042528455925,0.0096317068911256,110.2219627380371,113.34588973999024,0,0.0039262681489529,0.0076584144652909,87.98904037475586,86.34592468261718,1,-0.0088715407041259,0.0117136923208105,9.90417022705078,10.096906414031984,0,0
2012-11-28,165.42999267578125,166.83999633789062,165.3800048828125,166.5500030517578,12880100,67.36254440946615,68.19283294677734,66.78385516297125,68.19283294677734,51316900,57.704477427925255,58.525637711307255,57.347449145227145,58.48100662231445,37295800,111.12119136660378,112.53644317513826,110.5169305026156,112.47284698486328,177086500,88.3270099125318,88.48827715639402,87.70997252859883,87.7239990234375,3569700,9.925873158042824,10.034388726447638,9.849275520188366,10.021621704101562,58569995,-0.012803055990465,0.0088087176967219,167.6229995727539,168.8488006591797,0,0.0084337657962463,0.0113076665866246,66.48694686889648,68.76978881835937,1,0.008620660162206,0.01109562276458,57.00292472839355,59.30218330383302,1,0.0080522927552957,0.0098124485357821,110.5137580871582,113.2664094543457,1,-0.0014366849062454,0.0070546748753216,87.88386764526368,86.44489700317382,0,0.0038360665916781,0.0117086179906575,9.922043323516846,10.09036190032959,1,0
2012-11-29,167.13999938964844,167.5,166.85000610351562,167.17999267578125,7446800,68.72959929265505,69.11539646524056,68.45284065819986,68.97281646728516,53043500,58.79341331041414,59.0344034966344,58.53456796388222,58.82911682128906,41136100,112.8942743200268,113.30771033722378,112.40131271175268,112.99762725830078,151085900,87.54872218882248,87.95540502502139,87.40848931060147,87.738037109375,2761000,10.07268524169922,10.110984804086817,10.021620157676043,10.07268524169922,48775790,0.0037825854847186,0.0087652516775133,167.6269989013672,168.78440063476563,1,0.0114379105076418,0.0115177444606502,66.9062889099121,68.71232223510742,1,0.0059525343197799,0.0110626770736804,57.33049659729004,59.228986892700206,1,0.0046658396893619,0.0098656500790385,111.00592193603516,113.20533386230468,1,0.0001600256040965,0.0069630150192046,87.77167892456055,86.5242790222168,1,0.0050953367733646,0.0116753169521346,9.962257194519044,10.08674575805664,1,0
2012-11-30,166.94000244140625,167.22000122070312,165.52999877929688,166.0500030517578,8412300,69.10697650556635,69.11536506601155,68.54506452907768,68.8386001586914,35722500,58.83804168809679,58.88267278223484,58.56134797173774,58.73093795776367,33497400,113.013507366098,113.2361304436444,112.6318695377396,113.02145385742188,136568300,87.98343860641339,88.02550739324671,87.44353087752984,87.49962615966797,3702300,10.06630153829309,10.104600346298698,10.02161884624976,10.059918403625488,36530910,-0.0067591199517209,0.0088409220909444,167.6229995727539,168.6710006713867,0,-0.0019459305197057,0.0112773380664714,67.34575653076172,68.65684982299804,0,-0.0016688821595544,0.0106127263452172,57.66699485778808,59.15275856018067,0,0.0002108592870417,0.0095723641459409,111.51875,113.14663375854492,1,-0.0027173043478261,0.0066963708433436,87.65318222045899,86.59049606323242,0,-0.0012674711625931,0.0112742777045683,9.999279499053957,10.083891315460203,0,0
2012-12-03,166.11000061035156,166.9199981689453,166.0399932861328,166.1300048828125,6363400,69.3669633006876,69.40889970371747,68.56183427156867,68.76311492919922,24959800,59.186152820277016,59.23971150459374,58.5881341884491,58.61491012573242,28240000,113.5382679642962,113.63367438921556,112.37743722223634,112.46489715576172,124656300,86.92005655108741,87.6717897637137,86.84980216263067,87.58045959472656,5427800,10.091836954838485,10.12375263727784,10.015238567613691,10.021621704101562,62742593,0.0004817936138774,0.0073432268655133,167.64799957275392,168.5588006591797,1,-0.0010965538130958,0.0106721473938751,67.72400131225587,68.60237411499024,0,-0.0019755828199898,0.010329299837633,57.96779098510742,59.07189628601075,0,-0.0049243456234624,0.0094226104620307,111.92264938354492,113.07553649902344,0,0.0009238146333458,0.0066838896402764,87.55047912597657,86.6472738647461,1,-0.0038068598558537,0.0112285767416708,10.026089096069336,10.08039810180664,0,0
2012-12-04,164.05999755859375,164.8300018310547,163.8699951171875,164.4199981689453,10208900,68.83019888529617,69.03986806752245,68.31860556877642,68.84696960449219,37225000,58.64165346392666,58.70413288610526,58.195369931294806,58.57917404174805,49584500,112.4569535796786,112.79883469920112,112.003748785467,112.3058853149414,127512200,87.83335316777419,88.10735432887894,87.7068931549816,88.08627319335938,2586300,10.021622483239264,10.047155780546186,9.94502409005928,9.996089935302734,48549409,-0.0102931840342351,0.0077344278850591,167.3029998779297,168.41780059814454,0,0.0012194717382902,0.0105772568307302,67.97308731079102,68.5559245300293,1,-0.0006096756594476,0.0102281217556445,58.13291320800781,58.99156448364258,0,-0.0014138797512976,0.0094148605011223,112.0912109375,113.0011004638672,0,0.0057754161256224,0.0066886608089449,87.54814300537109,86.70996948242187,1,-0.0025476683866821,0.011232702702908,10.031834030151368,10.077538356781004,0,0
